timestamp,nSites,nQueries,nResponses,q25RTT,q50RTT,q75RTT,q90RTT
1492603200,45,24076,23198,14.796,31.0725,54.263,97.366
1492603800,45,24030,23105,14.715,31.056,54.071,98.079
1492604400,45,24060,23159,14.778,31.003,54.01,97.022
1492605000,45,24007,23073,14.792,31.102,54.482,97.655
1492605600,45,24037,23121,14.734,31.008,54.106,96.874
1492606200,45,24021,23116,14.836,31.179,54.25,98.265
1492606800,1,24045,23136,14.844,31.1515,54.379,97.763
1492607400,45,24011,23114,14.842,31.248,54.555,98.597
1492608000,44,24059,23194,14.918,31.276,54.011,97.081
1492608600,44,24024,23119,14.92,31.269,54.554,97.828
